Trait,Marker_ID,Estimate,SD,Model_Frequency
y1,1769,0.00017700945,0.0027071938,1.0
y1,1770,0.00018942324,0.0027396702,1.0
y1,1771,5.1004605e-5,0.0027977852,1.0
y1,1772,3.575877e-5,0.0026532207,1.0
y1,1773,-1.9092522e-5,0.0027706844,1.0
y1,1774,4.4273882e-5,0.0028110943,1.0
y1,1775,-1.5565913e-5,0.0028476818,1.0
y1,1776,0.00010261911,0.0027809215,1.0
y1,1777,-2.4420484e-5,0.0027541632,1.0
y1,1778,-4.6136007e-5,0.0026885653,1.0
y1,1779,-7.657167e-5,0.0027234857,1.0
y1,1780,-0.00012397942,0.0027991824,1.0
y1,1781,8.077259e-5,0.002775484,1.0
y1,1782,-2.7131113e-5,0.0027708763,1.0
y1,1783,-1.7439294e-6,0.0027141517,1.0
y1,1784,-7.815102e-5,0.0027627998,1.0
y1,1785,-0.00017220629,0.0028018153,1.0
y1,1786,0.00010700101,0.0028524993,1.0
y1,1787,-7.985657e-5,0.0028033804,1.0
y1,1788,2.8106388e-5,0.0027027417,1.0
y1,1789,-0.00011098144,0.002735001,1.0
y1,1790,4.8428225e-5,0.0027035517,1.0
y1,1791,-8.331776e-5,0.0027514703,1.0
y1,1792,0.00012457358,0.0028748985,1.0
y1,1793,-0.0001233954,0.0027197942,1.0
y1,1794,-4.8348058e-5,0.0027474908,1.0
y1,1795,3.9815957e-5,0.0027576778,1.0
y1,1796,2.252364e-5,0.0027967384,1.0
y1,1797,-0.00014731778,0.0027643868,1.0
y1,1798,0.00015336162,0.00285035,1.0
y1,1799,-0.00030682623,0.0028004618,1.0
y1,1800,9.083375e-5,0.0028084228,1.0
y1,1801,7.315709e-5,0.0026174725,1.0
y1,1802,7.294137e-5,0.0028471919,1.0
y1,1803,-4.2940053e-5,0.0028466901,1.0
y1,1804,0.000104481696,0.0026635246,1.0
y1,1805,3.1454412e-5,0.0028749807,1.0
y1,1806,-2.1539574e-5,0.002769951,1.0
y1,1807,2.4212097e-5,0.0028298337,1.0
y1,1808,1.7181195e-6,0.0026804176,1.0
y1,1809,0.00015130316,0.0028629005,1.0
y1,1810,-9.733119e-5,0.002896138,1.0
y1,1811,-0.00013641299,0.0027466181,1.0
y1,1812,-6.4257314e-5,0.002809832,1.0
y1,1813,7.0141905e-5,0.0028200825,1.0
y1,1814,-3.153504e-5,0.0027090434,1.0
y1,1815,3.8486523e-6,0.0027861383,1.0
y1,1816,9.138287e-6,0.0026900265,1.0
y1,1817,3.1034568e-5,0.0026118613,1.0
y1,1818,-0.00011374181,0.0027633249,1.0
y1,1819,1.8377627e-7,0.002765497,1.0
y1,1820,-4.827371e-5,0.0027486526,1.0
y1,1821,-9.093583e-6,0.002765694,1.0
y1,1822,-1.3978602e-5,0.0028092014,1.0
y1,1823,-3.047136e-5,0.0027445387,1.0
y1,1824,8.6328735e-5,0.0026089246,1.0
y1,1825,0.00018145083,0.002815894,1.0
y1,1826,3.5215846e-5,0.0027444498,1.0
y1,1827,-1.6782393e-5,0.002822788,1.0
y1,1828,-0.00017820686,0.002760659,1.0
y1,1829,-0.00010189318,0.002790267,1.0
y1,1830,9.083025e-5,0.0028663098,1.0
y1,1831,-0.00015653532,0.0028100046,1.0
y1,1832,-0.00010682442,0.0028620695,1.0
y1,1833,-9.4983385e-5,0.0026553243,1.0
y1,1834,2.6254485e-5,0.0026527287,1.0
y1,1835,-1.0243919e-5,0.0029041404,1.0
y1,1836,-1.1891881e-5,0.0027174086,1.0
y1,1837,-2.7877475e-6,0.002735102,1.0
y1,1838,-0.00017889251,0.0027742204,1.0
y1,1839,7.091028e-5,0.00270571,1.0
y1,1840,-4.4665874e-5,0.002776135,1.0
y1,1841,-7.999552e-5,0.0027395969,1.0
y1,1842,1.643489e-5,0.0028100307,1.0
y1,1843,6.0102822e-5,0.0027392872,1.0
y1,1844,-9.492165e-5,0.0027941612,1.0
y1,1845,-7.4974974e-5,0.0027216193,1.0
y1,1846,-6.938911e-5,0.0027651414,1.0
y1,1847,9.131768e-5,0.002762265,1.0
y1,1848,-1.9958783e-5,0.0027017463,1.0
y1,1849,3.6097015e-5,0.0027604436,1.0
y1,1850,1.9069963e-5,0.002740914,1.0
y1,1851,0.00024666986,0.0026826255,1.0
y1,1852,7.318086e-6,0.0027536494,1.0
y1,1853,-7.704351e-5,0.0026966187,1.0
y1,1854,-7.2271105e-5,0.002820281,1.0
y1,1855,-8.8173256e-5,0.0028835435,1.0
y1,1856,-5.991695e-5,0.002710757,1.0
y1,1857,1.0525764e-5,0.002846311,1.0
y1,1858,-8.2229686e-5,0.0026456055,1.0
y1,1859,1.9086843e-5,0.0027701058,1.0
y1,1860,7.730059e-5,0.00286117,1.0
y1,1861,-5.1930736e-5,0.0027970579,1.0
y1,1862,-1.8172934e-5,0.0027362325,1.0
y1,1863,0.00015104872,0.0027503134,1.0
y1,1864,-7.136163e-5,0.0027550766,1.0
y1,1865,-1.3274437e-5,0.0028229533,1.0
y1,1866,-1.9974901e-5,0.002641865,1.0
y1,1867,3.67685e-5,0.0027917651,1.0
y1,1868,8.243218e-5,0.002687547,1.0
y1,1869,4.882349e-5,0.0028907524,1.0
y1,1870,0.00011707527,0.0027356774,1.0
y1,1871,0.00013281993,0.0028179665,1.0
y1,1872,7.106388e-5,0.0028276527,1.0
y1,1873,-0.00016870403,0.0028425413,1.0
y1,1874,-3.3012428e-5,0.0027720458,1.0
y1,1875,9.689987e-5,0.0026952266,1.0
y1,1876,-6.595113e-6,0.002749485,1.0
y1,1877,-7.5303215e-5,0.0027791483,1.0
y1,1878,-3.4504897e-5,0.0027340157,1.0
y1,1879,-7.712519e-5,0.0027984574,1.0
y1,1880,-5.635678e-5,0.0027879546,1.0
y1,1881,-0.00023077156,0.0029344368,1.0
y1,1882,0.00012609636,0.002749606,1.0
y1,1883,9.948837e-5,0.0026970427,1.0
y1,1884,-6.59691e-5,0.0026647097,1.0
y1,1885,-0.00013903427,0.002831389,1.0
y1,1886,-3.7447003e-6,0.0028619461,1.0
y1,1887,4.0350722e-5,0.0027493003,1.0
y1,1888,4.86443e-5,0.0026732595,1.0
y1,1889,7.726953e-5,0.0028141353,1.0
y1,1890,-1.6707692e-5,0.0027957056,1.0
y1,1891,-7.5420353e-6,0.0028312136,1.0
y1,1892,3.527535e-5,0.002884495,1.0
y1,1893,-5.6825265e-5,0.0027875856,1.0
y1,1894,6.2092615e-5,0.0027823248,1.0
y1,1895,-0.00021529995,0.002711034,1.0
y1,1896,-3.5429694e-5,0.0028065946,1.0
y1,1897,0.00013851411,0.0027609863,1.0
y1,1898,-0.0001123727,0.0027048944,1.0
y1,1899,-7.038064e-5,0.0028803435,1.0
y1,1900,0.000151199,0.002797227,1.0
y1,1901,3.4699e-5,0.0028236215,1.0
y1,1902,4.5669105e-5,0.0027823185,1.0
y1,1903,2.9964394e-5,0.0027214938,1.0
y1,1904,0.00011190387,0.0028627035,1.0
y1,1905,-2.0171254e-5,0.0029036459,1.0
y1,1906,-4.987189e-5,0.0027629365,1.0
y1,1907,1.99879e-5,0.0027179462,1.0
y1,1908,-4.9378366e-5,0.0027185145,1.0
y1,1909,-1.2311413e-5,0.0028008944,1.0
y1,1910,-0.00020464374,0.0026515923,1.0
y1,1911,5.8856385e-5,0.002875101,1.0
y1,1912,-3.9276973e-5,0.002843618,1.0
y1,1913,2.3247125e-5,0.0028370554,1.0
y1,1914,0.00025412062,0.0027532699,1.0
y1,1915,1.6621878e-5,0.0027805348,1.0
y1,1916,-0.00016538649,0.002728657,1.0
y1,1917,0.0001580931,0.0028172377,1.0
y1,1918,-6.2569306e-6,0.0027560615,1.0
y1,1919,-3.831083e-5,0.0028349436,1.0
y1,1920,-7.188419e-5,0.002734975,1.0
y1,1921,-5.5029017e-5,0.0027530526,1.0
y1,1922,0.00019135328,0.0027060504,1.0
y1,1923,0.00010838544,0.0026602447,1.0
y1,1924,0.00011899539,0.0026306268,1.0
y1,1925,-0.000112333706,0.0027611116,1.0
y1,1926,3.2441247e-5,0.0027872191,1.0
y1,1927,1.4690369e-5,0.0027006082,1.0
y1,1928,8.886426e-5,0.0028062812,1.0
y1,1929,-9.3680406e-5,0.0027726653,1.0
y1,1930,-0.00012712115,0.0026786593,1.0
y1,1931,2.5810557e-5,0.0027139399,1.0
y1,1932,-5.7286026e-5,0.0027315556,1.0
y1,1933,-6.554635e-5,0.0028081227,1.0
y1,1934,-0.00017915499,0.0028579226,1.0
y1,1935,0.00020385974,0.0027506833,1.0
y1,1936,9.303047e-5,0.00260491,1.0
y1,1937,-3.273157e-5,0.0027537572,1.0
y1,1938,0.000110129855,0.0027423927,1.0
y1,1939,-1.836372e-5,0.0027617838,1.0
y1,1940,-6.3727064e-5,0.0026338103,1.0
y1,1941,0.00014449022,0.0028324928,1.0
y1,1942,-1.6306545e-5,0.0028729907,1.0
y1,1943,8.576374e-5,0.0027916285,1.0
y1,1944,5.3416632e-5,0.0026498819,1.0
y1,1945,-0.00013086044,0.0026981456,1.0
y1,1946,-8.809002e-5,0.002790991,1.0
y1,1947,1.8221961e-5,0.0026787117,1.0
y1,1948,7.129752e-5,0.002653026,1.0
y1,1949,7.2795476e-5,0.0027528044,1.0
y1,1950,-0.00016655993,0.0026499582,1.0
y1,1951,-0.00020571877,0.002815096,1.0
y1,1952,-7.735951e-5,0.0028055336,1.0
y1,1953,-0.000101258884,0.0027500317,1.0
y1,1954,-6.2737025e-5,0.0026955113,1.0
y1,1955,-7.0024084e-6,0.0028322053,1.0
y1,1956,8.059703e-5,0.0027236005,1.0
y1,1957,8.279435e-6,0.0027785257,1.0
y1,1958,5.5441724e-5,0.0027349417,1.0
y1,1959,9.5364056e-5,0.0027610622,1.0
y1,1960,0.00018113606,0.0028419222,1.0
y1,1961,-7.634296e-5,0.0027560643,1.0
y1,1962,-3.095694e-5,0.0027566215,1.0
y1,1963,6.506207e-5,0.0027433464,1.0
y1,1964,4.826034e-5,0.0026783696,1.0
y1,1965,-6.9573907e-6,0.00280375,1.0
y1,1966,-0.00010846653,0.0027195825,1.0
y1,1967,1.4247483e-5,0.002876481,1.0
y1,1968,-6.735962e-5,0.0027773604,1.0
y1,1969,-4.3311406e-6,0.0027686162,1.0
y1,1970,-9.852699e-5,0.0027735184,1.0
y1,1971,-1.5404426e-5,0.0026407712,1.0
y1,1972,0.00014608054,0.0028775448,1.0
y1,1973,-7.357833e-5,0.0027232529,1.0
y1,1974,-8.15783e-5,0.0028168834,1.0
y1,1975,4.479505e-5,0.0028098747,1.0
y1,1976,4.4153716e-5,0.0028309596,1.0
y1,1977,-4.0640625e-5,0.0028199295,1.0
y1,1978,-4.9039096e-5,0.002890074,1.0
y1,1979,0.00010271123,0.0027954231,1.0
y1,1980,0.00021649204,0.0027210226,1.0
y1,1981,-2.3185152e-5,0.0028355555,1.0
y1,1982,-6.5620174e-5,0.0027822265,1.0
y1,1983,-3.377823e-5,0.002727387,1.0
y1,1984,-5.0712344e-5,0.0027487022,1.0
y1,1985,8.5134765e-5,0.0027564275,1.0
y1,1986,5.338723e-5,0.0027018266,1.0
y1,1987,5.8144124e-5,0.002772381,1.0
y1,1988,5.6352732e-5,0.0027670464,1.0
y1,1989,3.5918147e-5,0.0027475199,1.0
y1,1990,4.2638503e-6,0.002742888,1.0
y1,1991,-1.6455984e-5,0.0027556273,1.0
y1,1992,5.6837107e-5,0.0028205484,1.0
y1,1993,3.8329563e-5,0.0027498393,1.0
y1,1994,1.7569682e-5,0.0027723827,1.0
y1,1995,4.404986e-6,0.002843656,1.0
y1,1996,-9.9621466e-5,0.0027158416,1.0
y1,1997,5.5709657e-5,0.0026829168,1.0
y1,1998,9.46011e-5,0.002719737,1.0
y1,1999,-5.5669138e-5,0.0028180983,1.0
y1,2000,-7.7735654e-5,0.0027705987,1.0
y1,2001,7.7893164e-5,0.0027974986,1.0
y1,2002,4.9127724e-5,0.0027499308,1.0
y1,2003,0.00014863077,0.002783989,1.0
y1,2004,0.0002585677,0.0026600962,1.0
y1,2005,0.00020449437,0.002767704,1.0
y1,2006,-3.783516e-5,0.002848728,1.0
y1,2007,-0.00010859987,0.0027248529,1.0
y1,2008,9.7208394e-5,0.0027578783,1.0
y1,2009,0.00010235252,0.002859281,1.0
y1,2010,6.6576846e-5,0.002772538,1.0
y1,2011,-1.9886982e-5,0.002758321,1.0
y1,2012,8.752635e-5,0.0027464,1.0
y1,2013,-9.0078305e-5,0.0026985435,1.0
y1,2014,-0.000113783666,0.0028948896,1.0
y1,2015,-0.00014986382,0.002708538,1.0
y1,2016,-8.026101e-5,0.0027683612,1.0
y1,2017,-5.3836393e-5,0.0027403287,1.0
y1,2018,5.2314703e-5,0.0026644182,1.0
y1,2019,-0.00012187763,0.0027759213,1.0
y1,2020,1.6853031e-5,0.0028771814,1.0
y1,2021,-0.00020183255,0.002870141,1.0
y1,2022,0.00012113742,0.0026624796,1.0
y1,2023,-8.68789e-5,0.0026848027,1.0
y1,2024,2.1227037e-5,0.0027540792,1.0
y1,2025,-2.3392698e-5,0.0027088018,1.0
y1,2026,9.419754e-6,0.0027045014,1.0
y1,2027,0.0001197476,0.002843624,1.0
y1,2028,8.8958984e-7,0.0027859984,1.0
y1,2029,6.6233083e-6,0.0028911387,1.0
y1,2030,-2.4862258e-5,0.0027572236,1.0
y1,2031,0.00026049704,0.0028149912,1.0
y1,2032,5.3028725e-5,0.0027808251,1.0
y1,2033,9.7645025e-5,0.0027061112,1.0
y1,2034,9.080485e-5,0.002835425,1.0
y1,2035,1.1860206e-5,0.0027259605,1.0
y1,2036,-5.964481e-5,0.0027099398,1.0
y1,2037,-1.6762046e-5,0.0027069242,1.0
y1,2038,5.84941e-5,0.0026957882,1.0
y1,2039,-9.177411e-5,0.002782204,1.0
y1,2040,4.5815545e-5,0.0027287256,1.0
y1,2041,-4.115581e-5,0.0027516296,1.0
y1,2042,0.000109570436,0.002693796,1.0
y1,2043,5.6288718e-5,0.0028043615,1.0
y1,2044,-0.00013092771,0.0028613803,1.0
y1,2045,0.00011033167,0.0027910685,1.0
y1,2046,-0.00017630722,0.0027303735,1.0
y1,2047,-4.8945527e-5,0.0028544897,1.0
y1,2048,0.000111024034,0.0028563258,1.0
y1,2049,-6.646588e-6,0.002778706,1.0
y1,2050,-6.0054994e-5,0.0027398665,1.0
y1,2051,-8.3588275e-6,0.0028676258,1.0
y1,2052,-0.00014560713,0.0028756494,1.0
y1,2053,6.329704e-5,0.002768339,1.0
y1,2054,-4.9161594e-5,0.0026912934,1.0
y1,2055,4.8215807e-5,0.0027921463,1.0
y1,2056,4.0851446e-5,0.002788441,1.0
y1,2057,-4.14898e-5,0.0027542582,1.0
y1,2058,-5.142555e-5,0.0028850872,1.0
y1,2059,0.0001270783,0.0028683625,1.0
y1,2060,-9.377638e-5,0.002786015,1.0
y1,2061,-6.910515e-5,0.0028729548,1.0
y1,2062,-8.763201e-5,0.0028692936,1.0
y1,2063,-0.00013991073,0.0028588253,1.0
y1,2064,-5.4667344e-5,0.0026824134,1.0
y1,2065,-7.107116e-6,0.0028222287,1.0
y1,2066,-8.9415684e-5,0.002759928,1.0
y1,2067,0.00012335368,0.0027274056,1.0
y1,2068,-2.9343623e-6,0.0027428078,1.0
y1,2069,-2.1681646e-5,0.0028215577,1.0
y1,2070,-5.3000032e-5,0.00268114,1.0
y1,2071,-8.0264545e-5,0.0027142158,1.0
y1,2072,-5.0194598e-5,0.0027714188,1.0
y1,2073,0.00012721829,0.0026796001,1.0
y1,2074,0.00011549753,0.0027470284,1.0
y1,2075,-8.284259e-5,0.002791166,1.0
y1,2076,-0.00015727404,0.0027412183,1.0
y1,2077,7.523906e-5,0.0027114153,1.0
y1,2078,0.00015502215,0.0028053902,1.0
y1,2079,-0.00019637335,0.0026927718,1.0
y1,2080,5.8289243e-5,0.002725703,1.0
y1,2081,-0.00011820288,0.0027927468,1.0
y1,2082,-3.7946367e-5,0.0026900421,1.0
y1,2083,-6.933226e-5,0.002881901,1.0
y1,2084,2.295878e-5,0.0026958624,1.0
y1,2085,0.00016827129,0.0026699472,1.0
y1,2086,0.00015069255,0.0027375182,1.0
y1,2087,3.5337132e-5,0.0028752824,1.0
y1,2088,-3.6676134e-5,0.002706949,1.0
y1,2089,-4.1967276e-5,0.002825794,1.0
y1,2090,7.68179e-5,0.0026857427,1.0
y1,2091,0.00011713235,0.002688161,1.0
y1,2092,0.00011521085,0.0028022768,1.0
y1,2093,-0.00013654746,0.0027640115,1.0
y1,2094,-9.652195e-5,0.002802172,1.0
y1,2095,1.2828347e-5,0.0027740719,1.0
y1,2096,4.4227385e-5,0.0028356782,1.0
y1,2097,-0.00010561275,0.0027324634,1.0
y1,2098,-7.412593e-5,0.0027068572,1.0
y1,2099,-5.454599e-5,0.0028008379,1.0
y1,2100,9.0956775e-5,0.0027907863,1.0
y1,2101,5.8004858e-5,0.0028530243,1.0
y1,2102,1.562329e-5,0.0027354895,1.0
y1,2103,7.331831e-5,0.0027923824,1.0
y1,2104,-7.020257e-5,0.0028005913,1.0
y1,2105,0.00010675172,0.002691413,1.0
y1,2106,-0.00012235141,0.002822529,1.0
y1,2107,3.993578e-5,0.0027140635,1.0
y1,2108,9.256996e-5,0.002805744,1.0
y1,2109,7.075657e-5,0.002735691,1.0
y1,2110,-8.1284605e-5,0.0027495185,1.0
y1,2111,-0.00015802994,0.0027459224,1.0
y1,2112,3.3280674e-5,0.002720465,1.0
y1,2113,5.629065e-6,0.002645467,1.0
y1,2114,6.345226e-5,0.002733744,1.0
y1,2115,8.2524544e-5,0.002728427,1.0
y1,2116,0.00010469871,0.0028687294,1.0
y1,2117,3.9073406e-5,0.0028087108,1.0
y1,2118,-6.9762245e-5,0.0027334923,1.0
y1,2119,-0.00021919361,0.0027872617,1.0
y1,2120,-5.345476e-5,0.0028297452,1.0
y1,2121,-1.6647953e-5,0.0028705352,1.0
y1,2122,0.00019566638,0.0028028674,1.0
y1,2123,-0.00015726575,0.0027700213,1.0
y1,2124,-4.833017e-5,0.0025834998,1.0
y1,2125,-0.00011251587,0.002774853,1.0
y1,2126,-0.00010424271,0.0027394607,1.0
y1,2127,-9.192128e-7,0.0026836114,1.0
y1,2128,-0.00018218109,0.0026689572,1.0
y1,2129,-6.061818e-5,0.0027598103,1.0
y1,2130,7.344877e-5,0.0028636768,1.0
y1,2131,0.00012851573,0.0027473352,1.0
y1,2132,-0.00010552989,0.002807587,1.0
y1,2133,-3.5067365e-5,0.0027235977,1.0
y1,2134,-0.00013080979,0.002858285,1.0
y1,2135,1.1151834e-5,0.0027303523,1.0
y1,2136,-4.206429e-5,0.0029501794,1.0
y1,2137,0.00010905835,0.002781153,1.0
y1,2138,-5.337664e-5,0.002709863,1.0
y1,2139,-0.00011258893,0.0027652183,1.0
y1,2140,4.9690596e-5,0.0026452271,1.0
y1,2141,0.00026563983,0.0026532556,1.0
y1,2142,7.995293e-5,0.002691096,1.0
y1,2143,-4.752762e-6,0.0025461593,1.0
y1,2144,-3.5999644e-6,0.0027435147,1.0
y1,2145,-2.5027672e-5,0.002631094,1.0
y1,2146,5.289546e-5,0.0028792613,1.0
y1,2147,-0.00011885097,0.0027858121,1.0
y1,2148,-1.8098748e-5,0.0027730563,1.0
y1,2149,-3.4742876e-5,0.0027874906,1.0
y1,2150,-0.00014540336,0.0027706036,1.0
y1,2151,-8.186891e-5,0.0028231042,1.0
y1,2152,-9.2782524e-5,0.0028005682,1.0
y1,2153,-6.4289095e-5,0.002867139,1.0
y1,2154,-0.00016332406,0.0027447648,1.0
y1,2155,-1.1691032e-5,0.002762077,1.0
y1,2156,-7.868821e-5,0.00279124,1.0
y1,2157,0.00017939346,0.0027181031,1.0
y1,2158,-0.00010613189,0.0027507292,1.0
y1,2159,0.0001034194,0.0027951624,1.0
y1,2160,2.6688676e-5,0.0026850167,1.0
y1,2161,6.9613314e-5,0.00280252,1.0
y1,2162,-0.00012377345,0.0026768134,1.0
y1,2163,3.6109293e-5,0.002762968,1.0
y1,2164,-5.0219205e-5,0.0026885981,1.0
y1,2165,-0.00010066736,0.002686524,1.0
y1,2166,6.7346555e-5,0.0027505925,1.0
y1,2167,1.8139986e-5,0.0027856168,1.0
y1,2168,-6.94248e-5,0.0027511844,1.0
y1,2169,0.00016906094,0.0027529928,1.0
y1,2170,0.00013353364,0.0026973656,1.0
y1,2171,-0.00016424655,0.0027180803,1.0
y1,2172,3.6906367e-5,0.0028076603,1.0
y1,2173,-3.663019e-5,0.0027297663,1.0
y1,2174,0.0001340467,0.00276572,1.0
y1,2175,-0.00018873981,0.0028953874,1.0
y1,2176,7.1550753e-6,0.0028330954,1.0
y1,2177,-0.00026231393,0.002720365,1.0
y1,2178,-0.00010163769,0.0027855933,1.0
y1,2179,-7.485735e-5,0.0027496994,1.0
y1,2180,-6.805335e-5,0.0027201928,1.0
y1,2181,2.6966953e-5,0.00277634,1.0
y1,2182,-5.8732152e-5,0.0027302084,1.0
y1,2183,4.8063095e-5,0.002724663,1.0
y1,2184,3.724541e-5,0.0028943785,1.0
y1,2185,7.020554e-5,0.0027973603,1.0
y1,2186,0.000110427514,0.002722319,1.0
y1,2187,-0.0001252661,0.0026805364,1.0
y1,2188,0.00015303008,0.0028588194,1.0
y1,2189,1.0155573e-5,0.0027772714,1.0
y1,2190,-8.905855e-5,0.0027056544,1.0
y1,2191,0.00013309756,0.0027189248,1.0
y1,2192,-2.2036978e-5,0.0026828956,1.0
y1,2193,9.43728e-6,0.0027050783,1.0
y1,2194,-8.9254127e-7,0.0028417,1.0
y1,2195,4.016268e-5,0.0027635738,1.0
y1,2196,-0.00010369665,0.0029609858,1.0
y1,2197,0.00015807596,0.0028087606,1.0
y1,2198,-4.990811e-5,0.0027432498,1.0
y1,2199,0.00014936953,0.0027505872,1.0
y1,2200,-4.361907e-5,0.0027745462,1.0
y1,2201,6.0407852e-5,0.0027325233,1.0
y1,2202,-0.00013302191,0.002770993,1.0
y1,2203,7.064936e-5,0.0026689228,1.0
y1,2204,7.94727e-5,0.0026314645,1.0
y1,2205,-5.2437586e-5,0.0028171006,1.0
y1,2206,0.00011866614,0.0027434407,1.0
y1,2207,4.2778553e-5,0.0026956082,1.0
y1,2208,-0.00011533268,0.0027247858,1.0
y1,2209,-0.00016804962,0.0027081594,1.0
y1,2210,6.092383e-6,0.0027356907,1.0
y1,2211,-4.1546322e-5,0.0027768358,1.0
y1,2212,-6.193243e-6,0.0027260487,1.0
y1,2213,-4.725042e-5,0.002709445,1.0
y1,2214,-7.388727e-5,0.0027407527,1.0
y1,2215,0.00026434183,0.0027299288,1.0
y1,2216,0.0002378478,0.002713077,1.0
y1,2217,1.4173142e-5,0.0027434493,1.0
y1,2218,-5.101429e-5,0.0028065972,1.0
y1,2219,-1.8490042e-5,0.0027258892,1.0
y1,2220,-3.0840318e-5,0.0028624749,1.0
y1,2221,2.27915e-5,0.0028222164,1.0
y1,2222,4.7204237e-5,0.002728372,1.0
y1,2223,0.00013701075,0.002819124,1.0
y1,2224,-0.00012923962,0.0027726782,1.0
y1,2225,0.00010478141,0.0027214952,1.0
y1,2226,9.528764e-6,0.0027668532,1.0
y1,2227,-0.00019014375,0.0027199897,1.0
y1,2228,-6.485812e-5,0.0028590674,1.0
y1,2229,0.0001164927,0.0027039843,1.0
y1,2230,-8.6348555e-5,0.0027945968,1.0
y1,2231,4.8033777e-5,0.0027999354,1.0
y1,2232,-0.00019381657,0.0027652152,1.0
y1,2233,9.016724e-5,0.0027463697,1.0
y1,2234,-8.858043e-6,0.0027714032,1.0
y1,2235,-4.317908e-5,0.0028382353,1.0
y1,2236,-1.123949e-5,0.002842914,1.0
y1,2237,4.224572e-5,0.002665716,1.0
y1,2238,-0.00012316773,0.002821448,1.0
y1,2239,-0.00015321182,0.0028146878,1.0
y1,2240,4.818898e-6,0.002995738,1.0
y1,2241,-4.361367e-5,0.0027822873,1.0
y1,2242,-0.00020186984,0.002746751,1.0
y1,2243,0.00017453538,0.0027166323,1.0
y1,2244,-4.2681717e-5,0.0026918743,1.0
y1,2245,4.2360402e-6,0.0027806454,1.0
y1,2246,3.703294e-5,0.0026884999,1.0
y1,2247,6.757258e-5,0.0028658207,1.0
y1,2248,8.48684e-5,0.0026080816,1.0
y1,2249,7.6353535e-5,0.002753819,1.0
y1,2250,-9.9987665e-5,0.0027132058,1.0
y1,2251,-4.582025e-5,0.0028152405,1.0
y1,2252,7.646704e-6,0.0027568773,1.0
y1,2253,-6.130508e-5,0.0028060644,1.0
y1,2254,-0.00014413618,0.0027661885,1.0
y1,2255,-7.9656784e-5,0.0028186713,1.0
y1,2256,-1.0526083e-5,0.0027813425,1.0
y1,2257,-3.5576835e-5,0.002794451,1.0
y1,2258,0.00011868537,0.002642901,1.0
y1,2259,-9.026585e-5,0.0027350127,1.0
y1,2260,3.4066274e-5,0.0027915714,1.0
y1,2261,-9.0666275e-5,0.0027658348,1.0
y1,2262,8.571832e-5,0.0027650697,1.0
y1,2263,-0.000116752664,0.0028207595,1.0
y1,2264,9.696271e-6,0.0027747543,1.0
y1,2265,4.427849e-5,0.0028463867,1.0
y1,2266,-0.000121364974,0.0027969251,1.0
y1,2267,-8.4492785e-5,0.0027124884,1.0
y1,2268,-8.147917e-6,0.002857919,1.0
y1,2269,-9.2813454e-5,0.0027587337,1.0
y1,2270,1.535251e-5,0.002767831,1.0
y1,2271,-8.019732e-5,0.0028685348,1.0
y1,2272,-6.843693e-5,0.002815653,1.0
y1,2273,-0.00013299704,0.0026738048,1.0
y1,2274,-7.710523e-5,0.0026995323,1.0
y1,2275,0.00014361885,0.002759639,1.0
y1,2276,0.00013055209,0.0027935975,1.0
y1,2277,8.8977824e-5,0.002837265,1.0
y1,2278,-0.0001719919,0.0027604776,1.0
y1,2279,3.5986257e-5,0.0027533325,1.0
y1,2280,4.260978e-6,0.0028055713,1.0
y1,2281,-4.827958e-5,0.0028197344,1.0
y1,2282,0.00019580942,0.0027412183,1.0
y1,2283,0.000119121374,0.0027862224,1.0
y1,2284,-0.00011377359,0.002631208,1.0
y1,2285,-0.0002124269,0.002817939,1.0
y1,2286,0.0001703016,0.0027160498,1.0
y1,2287,8.8924884e-5,0.0027492577,1.0
y1,2288,-4.8201373e-6,0.0028328768,1.0
y1,2289,2.660917e-5,0.002740738,1.0
y1,2290,-5.4668544e-5,0.0028091397,1.0
y1,2291,-4.0614173e-5,0.002716176,1.0
y1,2292,0.00014216319,0.0027514694,1.0
y1,2293,8.563e-5,0.0028159232,1.0
y1,2294,-8.579512e-6,0.0028030635,1.0
y1,2295,7.340827e-5,0.0028288872,1.0
y1,2296,-0.00013962512,0.0028198631,1.0
y1,2297,-0.00022823177,0.0027662176,1.0
y1,2298,0.00010526407,0.002843831,1.0
y1,2299,3.425817e-5,0.0027029736,1.0
y1,2300,-0.00020461847,0.0027321556,1.0
y1,2301,-0.00010384822,0.0027575954,1.0
y1,2302,0.00012483321,0.0027394842,1.0
y1,2303,-0.00010087347,0.0027213537,1.0
y1,2304,3.9804254e-6,0.0027360253,1.0
y1,2305,-3.4674016e-5,0.00274533,1.0
y1,2306,2.0575162e-5,0.0028148547,1.0
y1,2307,-8.654675e-5,0.002776039,1.0
y1,2308,9.046589e-5,0.002846488,1.0
y1,2309,0.00012063453,0.0026258468,1.0
y1,2310,8.315938e-5,0.0027095377,1.0
y1,2311,-0.00016279051,0.0028303459,1.0
y1,2312,0.0001262522,0.002798274,1.0
y1,2313,3.596687e-5,0.0028123457,1.0
y1,2314,5.839383e-5,0.002735835,1.0
y1,2315,1.0407998e-5,0.0027869688,1.0
y1,2316,0.00019822559,0.0028495318,1.0
y1,2317,4.985027e-5,0.0027730283,1.0
y1,2318,4.3543594e-5,0.0027502223,1.0
y1,2319,8.9763154e-5,0.0027226473,1.0
